Jacobs,40.776943,-124.177498,2022-12-22T20:00,14.0,13.0,1.0,,,
Near Road,38.1935,-85.7121,2022-12-22T20:00,19.0,18.0,1.0,11.1,46.0,1.0
GRAND RAPIDS,42.984699,-85.671097,2022-12-22T20:00,40.0,37.0,1.0,32.5,94.0,2.0
Cannons Lane,38.2286,-85.6544,2022-12-22T20:00,10.0,9.0,1.0,7.8,33.0,1.0
Carrithers Middle School,38.1825,-85.5744,2022-12-22T20:00,10.0,9.0,1.0,6.9,29.0,1.0
Rossville-Williams St,34.9784,-85.2943,2022-12-22T20:00,14.0,13.0,1.0,9.2,38.0,1.0
Columbus Airport,32.5214,-84.9436,2022-12-22T20:00,7.0,6.0,1.0,4.9,20.0,1.0
Taft NCore,39.12886,-84.50404,2022-12-22T20:00,12.0,11.0,1.0,9.0,38.0,1.0
South DeKalb,33.6906,-84.2731,2022-12-22T20:00,11.0,10.0,1.0,8.9,37.0,1.0
Gwinnett Tech,33.9636,-84.0664,2022-12-22T20:00,10.0,9.0,1.0,7.7,32.0,1.0
Gainesville,34.3003,-83.8139,2022-12-22T20:00,10.0,9.0,1.0,6.9,29.0,1.0
Warner Robins,32.6056,-83.5979,2022-12-22T20:00,6.0,6.0,1.0,4.4,18.0,1.0
Macon Forestry,32.8031,-83.5447,2022-12-22T20:00,10.0,9.0,1.0,6.8,28.0,1.0
Athens,33.925,-83.3575,2022-12-22T20:00,10.0,9.0,1.0,6.7,28.0,1.0
DEARBORN,42.3075,-83.15,2022-12-22T20:00,27.0,25.0,1.0,15.4,58.0,2.0
Sandersville,32.9672,-82.807,2022-12-22T20:00,13.0,12.0,1.0,7.3,30.0,1.0
Greenville-ESC,34.843899,-82.414597,2022-12-22T20:00,5.0,5.0,1.0,3.4,14.0,1.0
Augusta,33.4333,-82.0219,2022-12-22T20:00,4.0,4.0,1.0,2.5,10.0,1.0
GT Craig NCore,41.492191,-81.678552,2022-12-22T20:00,42.0,39.0,1.0,,,
Palatka,29.686667,-81.656389,2022-12-22T20:00,5.0,5.0,1.0,,,
Kooker Park,30.356111,-81.635556,2022-12-22T20:00,8.0,7.0,1.0,4.3,18.0,1.0
Mandarin,30.1358,-81.6339,2022-12-22T20:00,7.0,6.0,1.0,4.7,20.0,1.0
Brunswick,31.1694,-81.4964,2022-12-22T20:00,7.0,6.0,1.0,4.7,20.0,1.0
Seminole Community College (AG COMP),28.7456,-81.31,2022-12-22T20:00,6.0,6.0,1.0,5.3,22.0,1.0
Savannah L&A,32.0903,-81.1306,2022-12-22T20:00,9.0,8.0,1.0,4.3,18.0,1.0
Blind Services; 1185-A Dunn Ave,29.2069,-81.0531,2022-12-22T20:00,8.0,7.0,1.0,5.5,23.0,1.0
Ramblewood Park,35.123954,-80.907577,2022-12-22T20:00,3.0,3.0,1.0,,,
GARINGER,35.2411,-80.7831,2022-12-22T20:00,0.0,0.0,1.0,0.0,0.0,1.0
HATTIEAVEN,36.1106,-80.2267,2022-12-22T20:00,1.0,1.0,1.0,0.7,3.0,1.0
Jenkins Avenue,32.88229,-79.977539,2022-12-22T20:00,1.0,1.0,1.0,,,
MENDNHAL,36.109006,-79.802314,2022-12-22T20:00,5.0,5.0,1.0,3.9,16.0,1.0
Durham Armory,36.032955,-78.904037,2022-12-22T20:00,2.0,2.0,1.0,0.9,4.0,1.0
Burdens Creek,35.889402,-78.8747,2022-12-22T20:00,4.0,4.0,1.0,2.3,10.0,1.0
Millbrook NCore,35.856111,-78.574167,2022-12-22T20:00,4.0,4.0,1.0,2.7,11.0,1.0
LESTER BUILDING SYSTEMS  NEAR REST,39.28102,-78.08157,2022-12-22T20:00,14.0,13.0,1.0,11.7,49.0,1.0
CASTLE H,34.364167,-77.838611,2022-12-22T20:00,16.0,15.0,1.0,4.0,17.0,1.0
MATH & SCIENCE CTR,37.55652,-77.40027,2022-12-22T20:00,3.0,3.0,1.0,2.3,10.0,1.0
FRANCONIA,38.77335,-77.10468,2022-12-22T20:00,10.0,9.0,1.0,6.8,28.0,1.0
HAMPTON,37.10373,-76.38702,2022-12-22T20:00,17.0,16.0,1.0,8.3,35.0,1.0
Princess Anne,38.176541,-75.701489,2022-12-22T20:00,12.0,11.0,1.0,5.8,24.0,1.0
Pocomoke City,38.013875,-75.545666,2022-12-22T20:00,15.0,14.0,1.0,6.9,29.0,1.0
Ft McD Yuma Frank-AZ,33.6292,-111.676903,2022-12-22T21:00,4.0,4.0,1.0,,,
Crescent City,41.75613,-124.20347,2022-12-22T20:00,,,,4.6,19.0,1.0
Florence-Department of Forestry,43.989643,-124.109312,2022-12-22T20:00,,,,3.3,14.0,1.0
Toledo NE Hwy20 & NW A St,44.624399,-123.940064,2022-12-22T20:00,,,,2.7,11.0,1.0
MMCA82062,41.047089,-123.675199,2022-12-22T20:00,,,,8.7,36.0,1.0
Cave Junction Forest Service,42.1617,-123.64835,2022-12-22T20:00,,,,12.5,52.0,2.0
MMCA81046,41.304291,-123.537183,2022-12-22T20:00,,,,8.3,35.0,1.0
MMCA82001,41.790125,-123.394361,2022-12-22T20:00,,,,26.4,81.0,2.0
Roseburg Fire Dept,43.152911,-123.382212,2022-12-22T20:00,,,,8.6,36.0,1.0
Grants Pass - Parkside School,42.434149,-123.348466,2022-12-22T20:00,,,,15.1,57.0,2.0
Dallas LaCreole Middle School,44.92261,-123.301956,2022-12-22T20:00,,,,2.9,12.0,1.0
Corvallis EPA Office,44.565803,-123.292706,2022-12-22T20:00,,,,2.3,10.0,1.0
McMinnville High School,45.21956,-123.19298,2022-12-22T20:00,,,,3.2,13.0,1.0
Eugene - Highway 99,44.067223,-123.14135,2022-12-22T20:00,,,,2.4,10.0,1.0
Eugene - Wilkes Dr.,44.1158,-123.12107,2022-12-22T20:00,,,,0.5,2.0,1.0
Albany - Calapooia School,44.61569,-123.091457,2022-12-22T20:00,,,,3.2,13.0,1.0
Eugene - Amazon Park,44.0263,-123.08377,2022-12-22T20:00,,,,2.6,11.0,1.0
Cottage Grove City Shops,43.7995,-123.0535,2022-12-22T20:00,,,,2.3,10.0,1.0
Springfield City Hall,44.046683,-123.017736,2022-12-22T20:00,,,,2.3,10.0,1.0
Salem - State Hospital,44.943114,-123.005934,2022-12-22T20:00,,,,3.6,15.0,1.0
Salem Chemeketa Community College,44.976568,-122.976308,2022-12-22T20:00,,,,3.4,14.0,1.0
Weaverville,40.734722,-122.941109,2022-12-22T20:00,,,,12.1,51.0,2.0
Turner - CJHS,44.81029,-122.915085,2022-12-22T20:00,,,,3.8,16.0,1.0
SISK1006,41.457896,-122.900083,2022-12-22T20:00,,,,0.0,0.0,1.0
Medford Welch & Jackson,42.33155,-122.880266,2022-12-22T20:00,,,,15.7,59.0,2.0
Woodburn Chemeketa Community College,45.143141,-122.854708,2022-12-22T20:00,,,,2.6,11.0,1.0
Sebastopol,38.403765,-122.818294,2022-12-22T20:00,,,,27.7,84.0,2.0
Shady Cove - Shady Cove School,42.623225,-122.810158,2022-12-22T20:00,,,,6.4,27.0,1.0
Silverton,45.014998,-122.790382,2022-12-22T20:00,,,,3.6,15.0,1.0
Talent - Rapp Lane,42.229891,-122.7877,2022-12-22T20:00,,,,9.4,39.0,1.0
Portland Near Road,45.39916,-122.7455,2022-12-22T20:00,,,,4.0,17.0,1.0
Sweet Home - Fire Department,44.3958,-122.7305,2022-12-22T20:00,,,,3.2,13.0,1.0
Ashland Fire Dept,42.1941,-122.7086,2022-12-22T20:00,,,,9.8,41.0,1.0
Lyons,44.778743,-122.617048,2022-12-22T20:00,,,,3.2,13.0,1.0
Portland - Spangler Road,45.25928,-122.588151,2022-12-22T20:00,,,,3.0,13.0,1.0
MMCA82015,41.903132,-122.568583,2022-12-22T20:00,,,,1.3,5.0,1.0
San Rafael,37.9722,-122.5189,2022-12-22T20:00,,,,29.3,87.0,2.0
Oakridge - Willamette Activity Center,43.74436,-122.480506,2022-12-22T20:00,,,,3.0,13.0,1.0
Mill City,44.752092,-122.479672,2022-12-22T20:00,,,,2.6,11.0,1.0
San Francisco,37.7658,-122.3978,2022-12-22T20:00,,,,33.9,97.0,2.0
Redding,40.5497,-122.3792,2022-12-22T20:00,,,,19.9,67.0,2.0
San Pablo - Rumrill,37.9604,-122.3571,2022-12-22T20:00,,,,36.8,104.0,3.0
Estacada Clackamas River Elementary School,45.291413,-122.332626,2022-12-22T20:00,,,,3.7,15.0,1.0
Oakland West,37.8148,-122.282402,2022-12-22T20:00,,,,33.3,96.0,2.0
Laney College,37.793624,-122.263376,2022-12-22T20:00,,,,36.5,103.0,3.0
Red Bluff - Walnut office,40.170917,-122.255667,2022-12-22T20:00,,,,17.4,62.0,2.0
Redwood City,37.4828,-122.2022,2022-12-22T20:00,,,,23.6,75.0,2.0
Oakland,37.743061,-122.169907,2022-12-22T20:00,,,,19.1,66.0,2.0
SLV Middle School AMS,37.06315,-122.083092,2022-12-22T20:00,,,,8.9,37.0,1.0
Concord,37.9383,-122.025,2022-12-22T20:00,,,,22.6,73.0,2.0
Vacaville,38.356556,-121.949853,2022-12-22T20:00,,,,28.0,84.0,2.0
Chiloquin,42.541077,-121.921636,2022-12-22T20:00,,,,3.9,16.0,1.0
Pleasanton - Owens Ct.,37.701222,-121.903019,2022-12-22T20:00,,,,22.6,73.0,2.0
San Jose - Jackson St.,37.3483,-121.8947,2022-12-22T20:00,,,,28.2,85.0,2.0
San Jose - Knox Ave,37.338202,-121.849892,2022-12-22T20:00,,,,26.0,80.0,2.0
Livermore - Rincon,37.687526,-121.784217,2022-12-22T20:00,,,,16.5,60.0,2.0
Davis - UCD Campus,38.53455,-121.7734,2022-12-22T20:00,,,,38.4,108.0,3.0
Carmel Valley AMS,36.48187,-121.73333,2022-12-22T20:00,,,,0.0,0.0,1.0
Woodland,38.661239,-121.732683,2022-12-22T20:00,,,,40.7,114.0,3.0
Klamath Falls - Peterson School,42.190296,-121.731369,2022-12-22T20:00,,,,9.3,39.0,1.0
Rio Vista,38.167297,-121.688561,2022-12-22T20:00,,,,34.1,97.0,2.0
Gridley,39.32756,-121.66881,2022-12-22T20:00,,,,18.5,64.0,2.0
Salinas AMS,36.694261,-121.623271,2022-12-22T20:00,,,,5.0,21.0,1.0
Paradise Theater,39.77919,-121.59135,2022-12-22T20:00,,,,15.9,59.0,2.0
Gilory - 9th Street,36.999571,-121.574684,2022-12-22T20:00,,,,20.3,68.0,2.0
Sisters Forest Service,44.2921,-121.5555,2022-12-22T20:00,,,,4.0,17.0,1.0
La Pine Rural Fire Dept,43.70376,-121.5273,2022-12-22T20:00,,,,6.5,27.0,1.0
Bercut Dr,38.593328,-121.503728,2022-12-22T20:00,,,,25.8,80.0,2.0
Sunriver Three Rivers School,43.868956,-121.434248,2022-12-22T20:00,,,,3.3,14.0,1.0
Elk Grove,38.302591,-121.420838,2022-12-22T20:00,,,,25.1,78.0,2.0
Arden Arcade - Del Paso Manor,38.613804,-121.368007,2022-12-22T20:00,,,,26.2,81.0,2.0
Lincoln,38.86794,-121.33835,2022-12-22T20:00,,,,28.2,85.0,2.0
Bend Pine Ridge Elementary School,44.024283,-121.330964,2022-12-22T20:00,,,,3.7,15.0,1.0
Bend - Pump Station,44.063916,-121.312554,2022-12-22T20:00,,,,4.9,20.0,1.0
Bend NE 8th & Emerson,44.054661,-121.294068,2022-12-22T20:00,,,,3.8,16.0,1.0
Stockton - University Park,37.961578,-121.281414,2022-12-22T20:00,,,,28.2,85.0,2.0
Bend Ponderosa Elementary School,44.093619,-121.272518,2022-12-22T20:00,,,,4.5,19.0,1.0
Chester BAM,40.301899,-121.235001,2022-12-22T20:00,,,,41.6,116.0,3.0
Sloughhouse,38.494475,-121.211131,2022-12-22T20:00,,,,23.3,75.0,2.0
Redmond High School,44.275,-121.1905,2022-12-22T20:00,,,,3.3,14.0,1.0
Folsom,38.683304,-121.164457,2022-12-22T20:00,,,,13.8,55.0,2.0
Madras - Westside School,44.6306,-121.131599,2022-12-22T20:00,,,,4.1,17.0,1.0
Auburn,38.93568,-121.09959,2022-12-22T20:00,,,,13.1,53.0,2.0
Grass Valley,39.234402,-121.055603,2022-12-22T20:00,,,,6.3,26.0,1.0
Colfax,39.1003,-120.9528,2022-12-22T20:00,,,,6.3,26.0,1.0
Quincy,39.9372,-120.9378,2022-12-22T20:00,,,,3.4,14.0,1.0
Prineville - Davidson Park,44.299787,-120.844773,2022-12-22T20:00,,,,4.3,18.0,1.0
MMCA82034,34.750571,-120.517337,2022-12-22T20:00,,,,5.8,24.0,1.0
Merced - S. Coffee Ave,37.2817,-120.433601,2022-12-22T20:00,,,,21.6,71.0,2.0
Tranquillity,36.6324,-120.3822,2022-12-22T20:00,,,,23.3,75.0,2.0
Lakeview - Center & M,42.189215,-120.353969,2022-12-22T20:00,,,,11.3,47.0,1.0
Truckee BAM,39.3386,-120.170303,2022-12-22T20:00,,,,16.1,59.0,2.0
Tahoe City,39.166,-120.1488,2022-12-22T20:00,,,,7.2,30.0,1.0
MMCA82019,34.664558,-120.109963,2022-12-22T20:00,,,,0.4,2.0,1.0
Huron,36.1994,-120.0991,2022-12-22T20:00,,,,8.6,36.0,1.0
Santa Ynez,34.605819,-120.07506,2022-12-22T20:00,,,,3.4,14.0,1.0
Fresno-Foundry Park,36.71088,-119.77743,2022-12-22T20:00,,,,36.5,103.0,3.0
CC_Armory,39.144804,-119.766409,2022-12-22T20:00,,,,10.1,42.0,1.0
Fresno-Pacific,36.72622,-119.73249,2022-12-22T20:00,,,,33.3,96.0,2.0
Ranchos,38.897611,-119.732101,2022-12-22T20:00,,,,6.9,29.0,1.0
Spanish Springs,39.621462,-119.718738,2022-12-22T20:00,,,,12.8,52.0,2.0
Visalia - W Ashland Avenue,36.30815,-119.3129,2022-12-22T20:00,,,,39.4,111.0,3.0
Ojai - Ojai Ave.,34.44806,-119.2313,2022-12-22T20:00,,,,0.0,0.0,1.0
Bakersfield - California Ave,35.356615,-119.062613,2022-12-22T20:00,,,,21.1,70.0,2.0
Porterville-NFS,36.0319,-119.055,2022-12-22T20:00,,,,23.2,74.0,2.0
Burns - Washington St.,43.58925,-119.048302,2022-12-22T20:00,,,,4.4,18.0,1.0
Pinehurst,36.6972,-119.0189,2022-12-22T20:00,,,,1.8,8.0,1.0
PM2.5 Mammoth Lakes EBAM,37.645812,-118.966484,2022-12-22T20:00,,,,4.0,17.0,1.0
John Day Dayton St,44.417999,-118.951302,2022-12-22T20:00,,,,6.7,28.0,1.0
Thousand Oaks - Moorpark Road,34.21017,-118.87051,2022-12-22T20:00,,,,2.2,9.0,1.0
Lebec,34.8416,-118.8647,2022-12-22T20:00,,,,1.9,8.0,1.0
Sequoia and Kings Canyon - Ash Mountain,36.489399,-118.826897,2022-12-22T20:00,,,,1.9,8.0,1.0
Springville,36.1358,-118.8108,2022-12-22T20:00,,,,10.4,43.0,1.0
Piru - Pacific,34.40428,-118.80998,2022-12-22T20:00,,,,10.4,43.0,1.0
Reseda,34.1992,-118.5331,2022-12-22T20:00,,,,8.1,34.0,1.0
Santa Clarita,34.3833,-118.5283,2022-12-22T20:00,,,,3.0,13.0,1.0
North Holywood,34.181977,-118.363036,2022-12-22T20:00,,,,11.3,47.0,1.0
Compton,33.9014,-118.205,2022-12-22T20:00,,,,29.0,87.0,2.0
La Grande Hall & N Sts,45.3235,-118.0778,2022-12-22T20:00,,,,7.8,33.0,1.0
Lone Pine Paiute/Shoshone Tribe-CA,36.5975,-118.04,2022-12-22T20:00,,,,5.6,23.0,1.0
Baker City - Forest Service,44.78822,-117.8446,2022-12-22T20:00,,,,6.2,26.0,1.0
Cove - City Hall,45.300884,-117.812896,2022-12-22T20:00,,,,4.8,20.0,1.0
Camp Pendleton,33.217026,-117.396156,2022-12-22T20:00,,,,8.3,35.0,1.0
Crestline - Lake Gregory,34.243132,-117.272275,2022-12-22T20:00,,,,5.4,23.0,1.0
San Diego - Sherman Elementary School,32.710177,-117.142665,2022-12-22T20:00,,,,14.5,56.0,2.0
Temecula (Lake Skinner),33.583099,-117.072197,2022-12-22T20:00,,,,5.5,23.0,1.0
Ontario May Roberts Elementary School,44.033365,-116.9697,2022-12-22T20:00,,,,3.3,14.0,1.0
El Cajon - Lexington Elementary School,32.789561,-116.944222,2022-12-22T20:00,,,,10.1,42.0,1.0
Otay Mesa - Donovan,32.579361,-116.929486,2022-12-22T20:00,,,,31.7,92.0,2.0
Big Bear,34.264706,-116.861653,2022-12-22T20:00,,,,15.4,58.0,2.0
Banning - South Hathaway Street,33.920758,-116.858419,2022-12-22T20:00,,,,5.6,23.0,1.0
Alpine,32.842297,-116.768326,2022-12-22T20:00,,,,4.3,18.0,1.0
Nampa Fire Station,43.58031,-116.562676,2022-12-22T20:00,,,,5.4,23.0,1.0
St. Lukes Meridian,43.600699,-116.347853,2022-12-22T20:00,,,,3.3,14.0,1.0
McCall,44.890197,-116.1065,2022-12-22T20:00,,,,4.2,18.0,1.0
Garden Valley,44.104498,-115.972386,2022-12-22T20:00,,,,4.2,18.0,1.0
Idaho City,43.823017,-115.838557,2022-12-22T20:00,,,,5.2,22.0,1.0
RT,36.139707,-115.175654,2022-12-22T20:00,,,,8.8,37.0,1.0
Twin Falls PM25,42.565089,-114.494717,2022-12-22T20:00,,,,4.2,18.0,1.0
Ketchum,43.682556,-114.371094,2022-12-22T20:00,,,,5.4,23.0,1.0
Salmon PM2.5,45.181907,-113.890285,2022-12-22T20:00,,,,4.8,20.0,1.0
Hurricane,37.179,-113.3052,2022-12-22T20:00,,,,2.8,12.0,1.0
Enoch,37.747445,-113.055524,2022-12-22T20:00,,,,4.0,17.0,1.0
Erda,40.600556,-112.355,2022-12-22T20:00,,,,1.5,6.0,1.0
Prison Site,40.807897,-112.087717,2022-12-22T20:00,,,,0.5,2.0,1.0
Idaho Falls PM2.5,43.464696,-112.046503,2022-12-22T20:00,,,,1.8,8.0,1.0
Eastwood,33.41046,-112.002642,2022-12-22T20:00,,,,11.0,46.0,1.0
Utah Tech. Center,40.7771,-111.945,2022-12-22T20:00,,,,2.0,8.0,1.0
Rose Park,40.7955,-111.9309,2022-12-22T20:00,,,,2.1,9.0,1.0
NR,40.662841,-111.901796,2022-12-22T20:00,,,,2.5,10.0,1.0
Copper View,40.598056,-111.894167,2022-12-22T20:00,,,,3.1,13.0,1.0
BV,40.897999,-111.885498,2022-12-22T20:00,,,,4.4,18.0,1.0
Preston PM25 BAM,42.082222,-111.864167,2022-12-22T20:00,,,,1.7,7.0,1.0
Smithfield,41.842778,-111.85194,2022-12-22T20:00,,,,2.8,12.0,1.0
Cave Camp - Timpanogos Cave,40.44194,-111.71341,2022-12-22T20:00,,,,2.5,10.0,1.0
Spanish Fork,40.136398,-111.660202,2022-12-22T20:00,,,,2.6,11.0,1.0
Coachline,32.3806,-111.1272,2022-12-22T20:00,,,,3.5,15.0,1.0
West Yellowstone Park Ent #2,44.657014,-111.089618,2022-12-22T20:00,,,,1.9,8.0,1.0
Children's Park Site,32.2953,-110.9822,2022-12-22T20:00,,,,8.9,37.0,1.0
Rose Elementary,32.1731,-110.9797,2022-12-22T20:00,,,,3.7,15.0,1.0
Yellowstone- Old Faithful Snow Lodge,44.373056,-110.830833,2022-12-22T20:00,,,,0.6,3.0,1.0
Roosevelt,40.2943,-110.009,2022-12-22T20:00,,,,2.0,8.0,1.0
Pinedale Gaseous,42.8698,-109.8708,2022-12-22T20:00,,,,7.1,30.0,1.0
Vernal #4,40.464722,-109.56083,2022-12-22T20:00,,,,1.4,6.0,1.0
Rock Springs SLAMS,41.592591,-109.220125,2022-12-22T20:00,,,,4.8,20.0,1.0
Cody SLAMS,44.524642,-109.068507,2022-12-22T20:00,,,,7.3,30.0,1.0
Rangely- CO,40.086941,-108.761002,2022-12-22T20:00,,,,1.4,6.0,1.0
Lander SLAMS,42.842227,-108.735562,2022-12-22T20:00,,,,12.3,51.0,2.0
South Pass,42.5275,-108.7203,2022-12-22T20:00,,,,3.5,15.0,1.0
Grand Junction - Powell Building,39.063599,-108.561096,2022-12-22T20:00,,,,2.9,12.0,1.0
Yellow Brick Building,39.192966,-106.823183,2022-12-22T20:00,,,,1.2,5.0,1.0
Las Cruces ED,32.310332,-106.751211,2022-12-22T20:00,,,,2.0,8.0,1.0
Santa Teresa,31.7878,-106.6828,2022-12-22T20:00,,,,0.0,0.0,1.0
Ascarate Park Southeast C37,31.7467,-106.402802,2022-12-22T20:00,,,,11.8,49.0,1.0
Casper Gaseous,42.82231,-106.36501,2022-12-22T20:00,,,,2.6,11.0,1.0
Santa Fe Airport,35.6198,-106.0797,2022-12-22T20:00,,,,1.7,7.0,1.0
Taos Fire Station,36.3833,-105.5833,2022-12-22T20:00,,,,2.4,10.0,1.0
Laramie SLAMS,41.308825,-105.549137,2022-12-22T20:00,,,,2.0,8.0,1.0
Boulder - CU - 2102 Athens St.,40.0128,-105.2667,2022-12-22T20:00,,,,8.0,33.0,1.0
Longmont,40.164585,-105.100861,2022-12-22T20:00,,,,4.8,20.0,1.0
Chatfield Park - 11500 N. Roxborough Park Rd.,39.5339,-105.07,2022-12-22T20:00,,,,5.4,23.0,1.0
I25 Denver,39.732144,-105.015313,2022-12-22T20:00,,,,3.5,15.0,1.0
Globeville,39.785622,-104.988469,2022-12-22T20:00,,,,5.7,24.0,1.0
Denver - CAMP - 2105 Broadway,39.751099,-104.987198,2022-12-22T20:00,,,,5.3,22.0,1.0
Adams-Birch,39.8281,-104.93645,2022-12-22T20:00,,,,4.8,20.0,1.0
Colorado College,38.848,-104.8286,2022-12-22T20:00,,,,4.2,18.0,1.0
Greeley Hospital,40.4147,-104.7061,2022-12-22T20:00,,,,4.8,20.0,1.0
Scottsbluff HS,41.875556,-103.658056,2022-12-22T20:00,,,,0.8,3.0,1.0
Hobbs Jefferson,32.7267,-103.1233,2022-12-22T20:00,,,,6.6,28.0,1.0
Pierre,44.373786,-100.287269,2022-12-22T20:00,,,,1.2,5.0,1.0
San Antonio Old Hwy90 C677,29.423933,-98.580505,2022-12-22T20:00,,,,13.6,54.0,2.0
Grand Island DOT,40.918333,-98.378889,2022-12-22T20:00,,,,2.9,12.0,1.0
Waco C1037,31.6531,-97.0706,2022-12-22T20:00,,,,10.5,44.0,1.0
Vermillion,42.789453,-96.903867,2022-12-22T20:00,,,,6.3,26.0,1.0
LLCHD BAM,40.812558,-96.675733,2022-12-22T20:00,,,,2.6,11.0,1.0
2912 Coffey,41.133317,-95.956078,2022-12-22T20:00,,,,2.4,10.0,1.0
Marshall,44.4572,-95.835,2022-12-22T20:00,,,,4.0,17.0,1.0
Clinton C403,29.7339,-95.2575,2022-12-22T20:00,,,,12.4,52.0,2.0
